epoch,loss,val_loss
843,-23280.1015625,93981.4375
844,-23365.814453125,94134.078125
845,-23208.99609375,95056.6484375
846,-23408.26171875,97569.6953125
847,-22882.181640625,97263.4609375
848,-22760.56640625,94834.671875
849,-22590.947265625,97275.2578125
850,-22794.49609375,94702.2421875
851,-23116.8515625,94552.984375
852,-23419.70703125,94756.2265625
853,-24215.3203125,94986.359375
854,-24337.5078125,95506.328125
855,-24272.810546875,96800.7421875
856,-24480.044921875,96042.0625
857,-24161.9296875,95115.671875
858,-23565.220703125,92650.0859375
859,-24283.3515625,96222.703125
860,-24559.802734375,96248.9140625
861,-24278.849609375,97529.8984375
862,-24137.634765625,97833.578125
863,-23623.708984375,96332.25
864,-24222.25,96698.7109375
865,-23436.4375,95383.2890625
866,-23767.685546875,97213.34375
867,-24246.03515625,98175.1953125
868,-24583.048828125,98829.0234375
869,-24157.455078125,97411.8203125
870,-23360.958984375,98473.109375
871,-24238.16015625,99429.875
872,-23873.755859375,99530.234375
873,-24269.47265625,99416.6015625
874,-23811.86328125,97304.6640625
875,-24067.486328125,99407.59375
876,-23598.9453125,98305.0703125
877,-23380.845703125,98487.8046875
878,-23719.556640625,98995.421875
879,-23979.98828125,97610.2734375
880,-23813.560546875,98615.6640625
881,-23786.32421875,96939.3046875
882,-23672.080078125,98110.25
883,-24227.248046875,96903.890625
884,-23745.318359375,97213.96875
885,-23990.587890625,95914.6796875
886,-23979.31640625,96629.453125
887,-23788.251953125,95173.375
888,-23344.025390625,96744.53125
889,-23619.3046875,97890.4296875
890,-23595.86328125,98713.828125
891,-23623.646484375,95913.6015625
892,-23674.916015625,94331.6953125
893,-22976.109375,93099.2109375
894,-23145.2734375,90451.96875
895,-23738.4921875,91991.078125
896,-23561.8671875,87359.796875
897,-23243.994140625,86611.8125
898,-23602.068359375,88566.75
899,-23655.78515625,90802.5390625
900,-23329.26953125,86328.1953125
901,-23296.296875,87296.1875
902,-23233.693359375,94026.921875
903,-23649.658203125,87657.1796875
904,-22962.353515625,82484.5390625
905,-23045.533203125,85538.015625
906,-23767.513671875,83807.859375
907,-23522.078125,84859.0078125
908,-23470.466796875,83437.7421875
909,-23381.814453125,83337.5703125
910,-23531.666015625,86086.5625
911,-23682.2265625,85782.8984375
912,-23578.607421875,87226.5703125
913,-22604.083984375,86175.890625
914,-22094.55078125,87843.03125
915,-22694.181640625,88675.9921875
916,-22704.322265625,89733.953125
917,-23092.626953125,92835.4296875
918,-23766.51171875,95987.3828125
919,-23631.978515625,94534.125
920,-23321.296875,95673.53125
921,-23743.75390625,92109.9375
922,-24153.705078125,97480.734375
923,-24213.1953125,96150.3203125
924,-24212.708984375,96249.46875
925,-24209.564453125,94962.734375
926,-24042.546875,95129.859375
927,-23000.19921875,95875.0859375
928,-23289.01953125,95321.03125
929,-23731.279296875,97824.8359375
930,-23511.998046875,97558.53125
931,-23626.591796875,97622.4453125
932,-24165.28515625,97326.0234375
933,-24242.89453125,97261.2109375
934,-24204.3125,97750.84375
935,-24241.984375,98002.0546875
936,-24411.626953125,96659.0078125
937,-24433.779296875,96398.359375
938,-24471.353515625,98734.78125
939,-24456.400390625,98353.2734375
940,-24287.701171875,96683.65625
941,-24791.94921875,98546.6328125
942,-24924.90234375,97418.5234375
943,-25108.0703125,95789.78125
944,-24406.193359375,97593.6328125
945,-24305.2578125,90716.71875
946,-23793.328125,95982.4140625
947,-23930.189453125,93655.0625
948,-23727.736328125,94189.296875
949,-23570.201171875,92679.296875
950,-23377.2265625,92420.3984375
951,-23288.96875,92387.125
952,-23479.0390625,92663.296875
953,-23060.962890625,92241.3046875
954,-23334.529296875,93467.4609375
955,-23396.978515625,91304.6484375
956,-23611.279296875,90480.65625
957,-23284.083984375,92646.3515625
958,-23660.201171875,96356.421875
959,-22874.630859375,98002.2578125
960,-23244.763671875,93594.9296875
961,-22894.580078125,92557.671875
962,-22618.560546875,85789.8515625
963,-22161.732421875,89046.6953125
964,-23348.021484375,92174.328125
965,-23352.189453125,93089.3984375
966,-22780.5859375,90457.2421875
967,-23083.65234375,90300.0390625
968,-23480.623046875,89477.3515625
969,-22704.130859375,88784.5078125
970,-22905.421875,90289.7421875
971,-22845.01953125,90456.8046875
972,-22725.71484375,89879.4453125
973,-22660.384765625,88202.546875
974,-23002.3359375,88258.328125
975,-23441.201171875,91572.40625
976,-23431.0234375,90985.5859375
977,-23145.99609375,92905.390625
978,-23222.3125,90988.375
979,-22821.189453125,89926.2734375
980,-21702.8203125,85924.8515625
981,-22671.02734375,87351.1328125
982,-22787.265625,93797.046875
983,-23185.5078125,92824.4140625
984,-22887.162109375,96025.3671875
985,-23168.3359375,97924.25
986,-23162.244140625,91651.875
987,-22446.564453125,91467.015625
988,-21860.578125,93251.765625
989,-22708.080078125,90110.2109375
990,-22182.392578125,91545.4296875
991,-21595.0625,85308.0390625
992,-22167.484375,90667.5625
993,-22815.890625,90699.625
994,-23123.9375,90330.171875
995,-23339.41015625,93622.0390625
996,-23568.501953125,91832.0078125
997,-23442.6484375,90289.0078125
998,-23453.44921875,96966.734375
999,-23387.091796875,93657.3125
